
"","work_zone","vehicle_type","vehicle_year","vehicle_color","race","gender","driver_state","speed_limit","speed","day_of_week","day_of_month","month","hour_of_day","speed_over","percentage_over_limit"
"4056",FALSE,"Automobile",2012,"BLACK","BLACK","F","MD",50,69,"Thu",26,"Jan",10.1333333333333,19,38
"4057",FALSE,"Automobile",2011,"BLACK","BLACK","M","MD",55,74,"Thu",26,"Jan",10.3166666666667,19,34.5454545454545
"4058",FALSE,"Automobile",2001,"GREY","WHITE","F","MD",55,74,"Thu",26,"Jan",10.4833333333333,19,34.5454545454545
"4059",FALSE,"Automobile",2017,"BROWN","HISPANIC","M","DC",55,74,"Thu",26,"Jan",11,19,34.5454545454545
"4060",FALSE,"Automobile",2000,"OTHER","HISPANIC","M","MD",30,46,"Thu",26,"Jan",14.2833333333333,16,53.3333333333333
"4061",FALSE,"Other",2014,"OTHER","OTHER","F","MD",30,45,"Thu",26,"Jan",14.5833333333333,15,50
"4062",FALSE,"Station Wagon",2016,"OTHER","WHITE","F","MD",30,47,"Thu",26,"Jan",14.8833333333333,17,56.6666666666667
"4063",FALSE,"Other",2015,"OTHER","ASIAN","F","MD",30,46,"Thu",26,"Jan",15.0333333333333,16,53.3333333333333
"4064",FALSE,"Automobile",2006,"OTHER","OTHER","M","MD",30,46,"Thu",26,"Jan",15.15,16,53.3333333333333
"4065",FALSE,"Other",2006,"OTHER","HISPANIC","F","MD",30,46,"Thu",26,"Jan",15.25,16,53.3333333333333
"4066",FALSE,"Other",2009,"OTHER","HISPANIC","F","MD",30,46,"Thu",26,"Jan",15.4333333333333,16,53.3333333333333
"4067",FALSE,"Automobile",2001,"OTHER","HISPANIC","M","MD",30,46,"Thu",26,"Jan",15.8,16,53.3333333333333
"4068",FALSE,"Automobile",2007,"OTHER","WHITE","M","MD",30,45,"Thu",26,"Jan",15.9333333333333,15,50
"4069",FALSE,"Automobile",2003,"OTHER","HISPANIC","M","MD",30,48,"Thu",26,"Jan",16.1166666666667,18,60
"4070",FALSE,"Station Wagon",2017,"RED","BLACK","F","MD",30,49,"Thu",26,"Jan",6.5,19,63.3333333333333
"4071",FALSE,"Station Wagon",2016,"BLACK","HISPANIC","M","MD",30,39,"Thu",26,"Jan",7.08333333333333,9,30
"4072",FALSE,"Station Wagon",2012,"GREY","WHITE","F","MD",30,39,"Thu",26,"Jan",7.38333333333333,9,30
"4073",FALSE,"Automobile",2015,"GREY","BLACK","F","MD",30,53,"Thu",26,"Jan",7.65,23,76.6666666666667
"4074",FALSE,"Automobile",2014,"WHITE","BLACK","F","MD",30,48,"Thu",26,"Jan",9.11666666666667,18,60
"4075",FALSE,"Automobile",2007,"BLUE","HISPANIC","F","MD",30,49,"Thu",26,"Jan",9.21666666666667,19,63.3333333333333
"4076",FALSE,"Automobile",2006,"BLUE","WHITE","F","MD",30,52,"Thu",26,"Jan",9.31666666666667,22,73.3333333333333
"4077",FALSE,"Automobile",2017,"BLACK","BLACK","F","MD",30,49,"Thu",26,"Jan",9.83333333333333,19,63.3333333333333
"4078",FALSE,"Automobile",1995,"GREEN","OTHER","F","MD",30,48,"Thu",26,"Jan",9.98333333333333,18,60
"4079",FALSE,"Automobile",2014,"WHITE","BLACK","F","MD",30,46,"Thu",26,"Jan",10.4166666666667,16,53.3333333333333
"4080",FALSE,"Automobile",2015,"RED","BLACK","F","DC",30,50,"Thu",26,"Jan",10.6666666666667,20,66.6666666666667
"4081",FALSE,"Automobile",2015,"WHITE","WHITE","F","MD",30,47,"Thu",26,"Jan",10.95,17,56.6666666666667
"4082",FALSE,"Automobile",2005,"GREY","BLACK","F","MD",30,54,"Thu",26,"Jan",11.2,24,80
"4083",FALSE,"Automobile",2012,"BLACK","BLACK","M","MD",40,49,"Thu",26,"Jan",16.7666666666667,9,22.5
"4084",FALSE,"Automobile",2010,"GREY","BLACK","F","MD",40,49,"Thu",26,"Jan",17,9,22.5
"4085",FALSE,"Automobile",2006,"GREY","HISPANIC","M","MD",40,53,"Thu",26,"Jan",17.9166666666667,13,32.5
"4086",FALSE,"Automobile",2012,"GREY","WHITE","M","MD",30,50,"Thu",26,"Jan",6.53333333333333,20,66.6666666666667
"4087",FALSE,"Automobile",2016,"WHITE","WHITE","F","MD",25,48,"Thu",26,"Jan",7.48333333333333,23,92
"4088",FALSE,"Automobile",2017,"BLACK","WHITE","M","MD",35,46,"Thu",26,"Jan",8.3,11,31.4285714285714
"4089",FALSE,"Automobile",2002,"RED","BLACK","F","MD",35,48,"Thu",26,"Jan",8.38333333333333,13,37.1428571428571
"4090",FALSE,"Automobile",2015,"GREY","ASIAN","M","MD",35,48,"Thu",26,"Jan",8.45,13,37.1428571428571
"4091",FALSE,"Automobile",2005,"GREY","OTHER","F","MD",35,48,"Thu",26,"Jan",8.68333333333333,13,37.1428571428571
"4092",FALSE,"Automobile",2007,"WHITE","OTHER","M","MD",35,48,"Thu",26,"Jan",8.75,13,37.1428571428571
"4093",FALSE,"Automobile",2016,"BLACK","BLACK","F","MD",60,75,"Thu",26,"Jan",10.6,15,25
"4094",FALSE,"Automobile",2007,"GREY","HISPANIC","F","MD",30,39,"Thu",26,"Jan",17.15,9,30
"4095",FALSE,"Automobile",2008,"BLUE","WHITE","F","MD",30,39,"Thu",26,"Jan",17.3666666666667,9,30
"4096",FALSE,"Station Wagon",2002,"GREY","OTHER","M","NY",55,64,"Thu",26,"Jan",20.0333333333333,9,16.3636363636364
"4097",FALSE,"Light Duty Truck",2011,"GREY","WHITE","M","MD",55,78,"Thu",26,"Jan",12.7666666666667,23,41.8181818181818
"4098",FALSE,"Automobile",2005,"BLACK","BLACK","F","NC",40,60,"Thu",26,"Jan",17.7833333333333,20,50
"4099",FALSE,"Automobile",2001,"WHITE","ASIAN","F","MD",60,77,"Thu",26,"Jan",1.01666666666667,17,28.3333333333333
"4100",FALSE,"Automobile",2012,"GREY","HISPANIC","M","KS",45,71,"Thu",26,"Jan",1.93333333333333,26,57.7777777777778
"4101",FALSE,"Automobile",2007,"RED","WHITE","M","MD",60,85,"Thu",26,"Jan",4.81666666666667,25,41.6666666666667
"4102",FALSE,"Automobile",2012,"GREY","WHITE","M","MD",50,71,"Thu",26,"Jan",5.53333333333333,21,42
"4103",FALSE,"Automobile",2007,"GREY","HISPANIC","M","MD",30,45,"Thu",26,"Jan",22.6666666666667,15,50
"4104",FALSE,"Automobile",2012,"BLUE","OTHER","M","MD",50,69,"Thu",26,"Jan",22.9,19,38
"4105",FALSE,"Automobile",2009,"RED","BLACK","M","MD",60,84,"Fri",27,"Jan",12.15,24,40
"4106",FALSE,"Automobile",2007,"GREY","BLACK","M","MD",60,75,"Fri",27,"Jan",14.8666666666667,15,25
"4107",FALSE,"Automobile",2009,"RED","BLACK","M","MD",60,69,"Fri",27,"Jan",8.93333333333333,9,15
"4108",FALSE,"Automobile",2015,"BLACK","HISPANIC","F","MD",35,44,"Fri",27,"Jan",22.6666666666667,9,25.7142857142857
"4109",FALSE,"Automobile",2006,"BLUE","BLACK","F","MD",30,39,"Fri",27,"Jan",8.51666666666667,9,30
"4110",FALSE,"Automobile",2014,"GREY","OTHER","F","MD",35,44,"Fri",27,"Jan",1.15,9,25.7142857142857
"4111",FALSE,"Automobile",2016,"GREY","BLACK","M","MD",40,49,"Fri",27,"Jan",7.35,9,22.5
"4112",FALSE,"Automobile",2004,"GREY","ASIAN","F","MD",40,49,"Fri",27,"Jan",7.56666666666667,9,22.5
"4113",FALSE,"Other",2014,"RED","WHITE","F","MD",40,49,"Fri",27,"Jan",7.7,9,22.5
"4114",FALSE,"Other",2007,"RED","ASIAN","F","MD",40,49,"Fri",27,"Jan",8.01666666666667,9,22.5
"4115",FALSE,"Light Duty Truck",2004,"WHITE","HISPANIC","M","MD",40,49,"Fri",27,"Jan",8.18333333333333,9,22.5
"4116",FALSE,"Automobile",2016,"GREY","BLACK","M","MD",35,44,"Fri",27,"Jan",8.41666666666667,9,25.7142857142857
"4117",FALSE,"Automobile",2009,"BLACK","BLACK","F","MD",40,49,"Fri",27,"Jan",8.66666666666667,9,22.5
"4118",FALSE,"Automobile",2011,"BLACK","ASIAN","F","MD",35,44,"Fri",27,"Jan",8.8,9,25.7142857142857
"4119",FALSE,"Automobile",2001,"BLACK","HISPANIC","M","MD",40,49,"Fri",27,"Jan",9.15,9,22.5
"4120",FALSE,"Automobile",2006,"ORANGE","WHITE","M","MD",35,44,"Fri",27,"Jan",9.33333333333333,9,25.7142857142857
"4121",FALSE,"Other",2006,"GREY","ASIAN","M","MD",40,49,"Fri",27,"Jan",9.66666666666667,9,22.5
"4122",FALSE,"Automobile",2004,"GREY","HISPANIC","M","MD",35,44,"Fri",27,"Jan",10.1166666666667,9,25.7142857142857
"4123",FALSE,"Automobile",2016,"GREY","ASIAN","M","MD",40,49,"Fri",27,"Jan",11.45,9,22.5
"4124",FALSE,"Automobile",2010,"BLACK","WHITE","M","MD",35,44,"Fri",27,"Jan",9,9,25.7142857142857
"4125",FALSE,"Automobile",2016,"WHITE","ASIAN","M","MD",35,44,"Fri",27,"Jan",9.11666666666667,9,25.7142857142857
"4126",FALSE,"Automobile",2009,"BLACK","WHITE","M","MD",35,44,"Fri",27,"Jan",11.2166666666667,9,25.7142857142857
"4127",FALSE,"Automobile",2004,"WHITE","BLACK","F","MD",60,80,"Fri",27,"Jan",15.9333333333333,20,33.3333333333333
"4128",FALSE,"Automobile",2015,"WHITE","HISPANIC","F","MD",60,98,"Fri",27,"Jan",16.1666666666667,38,63.3333333333333
"4129",FALSE,"Automobile",2015,"WHITE","HISPANIC","F","MD",60,98,"Fri",27,"Jan",16.1666666666667,38,63.3333333333333
"4130",FALSE,"Automobile",2013,"WHITE","OTHER","F","MD",60,69,"Fri",27,"Jan",17.45,9,15
"4131",FALSE,"Automobile",2002,"GREY","WHITE","M","MD",40,53,"Fri",27,"Jan",8.06666666666667,13,32.5
"4132",FALSE,"Automobile",2013,"BLUE","WHITE","M","MD",40,49,"Fri",27,"Jan",8.35,9,22.5
"4133",FALSE,"Automobile",2010,"GREY","OTHER","M","MD",40,49,"Fri",27,"Jan",9.11666666666667,9,22.5
"4134",FALSE,"Automobile",2017,"BLUE","WHITE","M","MD",45,54,"Fri",27,"Jan",14.7666666666667,9,20
"4135",FALSE,"Automobile",2011,"RED","HISPANIC","M","MD",35,44,"Fri",27,"Jan",10.8,9,25.7142857142857
"4136",FALSE,"Automobile",2016,"RED","WHITE","M","MD",35,44,"Fri",27,"Jan",10.9666666666667,9,25.7142857142857
"4137",FALSE,"Other",2013,"WHITE","WHITE","F","MD",55,64,"Fri",27,"Jan",12.1666666666667,9,16.3636363636364
"4138",FALSE,"Automobile",2011,"BLACK","OTHER","F","MD",35,40,"Fri",27,"Jan",8.3,5,14.2857142857143
"4139",FALSE,"Automobile",2012,"WHITE","OTHER","F","MD",40,45,"Fri",27,"Jan",10.0166666666667,5,12.5
"4140",FALSE,"Automobile",2013,"WHITE","OTHER","F","MD",40,49,"Fri",27,"Jan",10.6333333333333,9,22.5
"4141",FALSE,"Automobile",2010,"RED","BLACK","F","MD",30,39,"Fri",27,"Jan",10.9333333333333,9,30
"4142",FALSE,"Automobile",2003,"GREY","OTHER","F","MD",30,54,"Fri",27,"Jan",11.05,24,80
"4143",FALSE,"Automobile",2012,"WHITE","HISPANIC","F","MD",40,67,"Fri",27,"Jan",7.6,27,67.5
"4144",FALSE,"Automobile",2012,"BLACK","WHITE","M","MD",40,49,"Fri",27,"Jan",7.7,9,22.5
"4145",FALSE,"Automobile",2008,"RED","WHITE","M","MD",40,49,"Fri",27,"Jan",7.88333333333333,9,22.5
"4146",FALSE,"Automobile",2013,"GREY","HISPANIC","F","MD",40,49,"Fri",27,"Jan",8.1,9,22.5
"4147",FALSE,"Automobile",2004,"BLUE","ASIAN","F","MD",40,49,"Fri",27,"Jan",8.65,9,22.5
"4148",FALSE,"Automobile",2013,"GREY","ASIAN","F","MD",40,49,"Fri",27,"Jan",8.78333333333333,9,22.5
"4149",FALSE,"Automobile",2016,"BLACK","WHITE","F","MD",40,53,"Fri",27,"Jan",9.01666666666667,13,32.5
"4150",FALSE,"Automobile",2009,"GREY","ASIAN","M","MD",40,49,"Fri",27,"Jan",9.16666666666667,9,22.5
"4151",FALSE,"Automobile",2011,"GREY","ASIAN","M","MD",40,49,"Fri",27,"Jan",9.5,9,22.5
"4152",FALSE,"Automobile",1993,"RED","HISPANIC","M","MD",40,56,"Fri",27,"Jan",9.86666666666667,16,40
"4153",FALSE,"Automobile",2009,"GREY","ASIAN","F","MD",40,49,"Fri",27,"Jan",10.2333333333333,9,22.5
"4154",FALSE,"Automobile",2007,"GREY","WHITE","M","MD",40,55,"Fri",27,"Jan",10.4166666666667,15,37.5
"4155",FALSE,"Automobile",2016,"GREY","WHITE","F","MD",40,49,"Fri",27,"Jan",10.75,9,22.5
"4156",FALSE,"Automobile",2009,"ORANGE","OTHER","F","MD",40,49,"Fri",27,"Jan",10.9833333333333,9,22.5
"4157",FALSE,"Automobile",2006,"GREY","WHITE","M","MD",40,52,"Fri",27,"Jan",11.3,12,30
"4158",FALSE,"Automobile",2003,"GREY","WHITE","M","MD",40,56,"Fri",27,"Jan",11.4666666666667,16,40
"4159",FALSE,"Station Wagon",2012,"BLACK","WHITE","F","MD",35,44,"Fri",27,"Jan",6.73333333333333,9,25.7142857142857
"4160",FALSE,"Automobile",2002,"GREY","BLACK","M","MD",35,54,"Fri",27,"Jan",7.25,19,54.2857142857143
"4161",FALSE,"Automobile",2016,"WHITE","WHITE","F","MD",35,44,"Fri",27,"Jan",7.48333333333333,9,25.7142857142857
"4162",FALSE,"Automobile",2010,"GREY","BLACK","M","MD",30,51,"Fri",27,"Jan",12.5833333333333,21,70
"4163",FALSE,"Automobile",2003,"GREY","WHITE","F","MD",30,50,"Fri",27,"Jan",13.3333333333333,20,66.6666666666667
"4164",FALSE,"Automobile",2009,"WHITE","HISPANIC","M","MD",30,47,"Fri",27,"Jan",9.2,17,56.6666666666667
"4165",FALSE,"Automobile",2017,"WHITE","HISPANIC","F","MD",30,47,"Fri",27,"Jan",9.78333333333333,17,56.6666666666667
"4166",FALSE,"Automobile",2012,"BLACK","HISPANIC","M","MD",30,49,"Fri",27,"Jan",9.85,19,63.3333333333333
"4167",FALSE,"Automobile",2011,"WHITE","BLACK","F","VA",30,49,"Fri",27,"Jan",10.0833333333333,19,63.3333333333333
"4168",FALSE,"Automobile",2017,"BLACK","BLACK","F","MD",30,47,"Fri",27,"Jan",10.2833333333333,17,56.6666666666667
"4169",FALSE,"Light Duty Truck",2007,"WHITE","HISPANIC","M","MD",30,46,"Fri",27,"Jan",10.7,16,53.3333333333333
"4170",FALSE,"Automobile",2013,"GREY","WHITE","F","MD",30,39,"Fri",27,"Jan",8.41666666666667,9,30
"4171",FALSE,"Light Duty Truck",2015,"WHITE","ASIAN","F","MD",30,44,"Fri",27,"Jan",9.31666666666667,14,46.6666666666667
"4172",FALSE,"Light Duty Truck",2013,"WHITE","WHITE","F","MD",30,45,"Fri",27,"Jan",9.48333333333333,15,50
"4173",FALSE,"Light Duty Truck",2008,"BLACK","WHITE","F","MD",30,46,"Fri",27,"Jan",9.63333333333333,16,53.3333333333333
"4174",FALSE,"Automobile",2015,"BLACK","WHITE","F","MD",35,51,"Fri",27,"Jan",10.35,16,45.7142857142857
"4175",FALSE,"Light Duty Truck",2007,"ORANGE","WHITE","F","MD",30,44,"Fri",27,"Jan",11.2,14,46.6666666666667
"4176",FALSE,"Light Duty Truck",2007,"ORANGE","BLACK","F","MD",55,71,"Fri",27,"Jan",11.4833333333333,16,29.0909090909091
"4177",FALSE,"Automobile",2009,"GREY","WHITE","M","MD",55,85,"Fri",27,"Jan",6.68333333333333,30,54.5454545454545
"4178",FALSE,"Automobile",2013,"RED","OTHER","M","VA",40,55,"Fri",27,"Jan",13.7333333333333,15,37.5
"4179",FALSE,"Other",2016,"GREY","ASIAN","F","MD",35,55,"Fri",27,"Jan",11.1833333333333,20,57.1428571428571
"4180",FALSE,"Other",2013,"BROWN","WHITE","F","MD",35,58,"Fri",27,"Jan",11.3,23,65.7142857142857
"4181",FALSE,"Automobile",2000,"BLACK","WHITE","M","MD",30,46,"Fri",27,"Jan",0.3,16,53.3333333333333
"4182",FALSE,"Automobile",2004,"WHITE","BLACK","F","MD",60,80,"Fri",27,"Jan",15.9333333333333,20,33.3333333333333
"4183",FALSE,"Automobile",2013,"WHITE","ASIAN","M","MD",55,64,"Sat",28,"Jan",18.3,9,16.3636363636364
"4184",FALSE,"Automobile",2004,"BLACK","HISPANIC","F","MD",40,49,"Sat",28,"Jan",15.95,9,22.5
"4185",FALSE,"Automobile",2015,"WHITE","HISPANIC","M","MD",35,44,"Fri",27,"Jan",23.8833333333333,9,25.7142857142857
"4186",FALSE,"Automobile",2009,"WHITE","WHITE","M","MD",40,59,"Sat",28,"Jan",16.05,19,47.5
"4187",FALSE,"Automobile",2011,"BLACK","BLACK","M","MD",40,59,"Sat",28,"Jan",22.85,19,47.5
"4188",FALSE,"Automobile",1999,"GREY","BLACK","M","MD",35,49,"Sat",28,"Jan",13.9166666666667,14,40
"4189",FALSE,"Automobile",2011,"BLUE","BLACK","F","MD",35,55,"Sat",28,"Jan",14.1333333333333,20,57.1428571428571
"4190",FALSE,"Automobile",2002,"BROWN","HISPANIC","M","MD",35,50,"Sat",28,"Jan",14.3666666666667,15,42.8571428571429
"4191",FALSE,"Automobile",2016,"BLACK","BLACK","M","MD",60,69,"Sat",28,"Jan",15.85,9,15
"4192",FALSE,"Automobile",2007,"BLACK","OTHER","M","MD",60,69,"Sat",28,"Jan",16.3166666666667,9,15
"4193",FALSE,"Automobile",2014,"WHITE","WHITE","M","MD",60,69,"Sat",28,"Jan",16.7833333333333,9,15
"4194",FALSE,"Automobile",2014,"BLUE","WHITE","F","PA",60,89,"Sat",28,"Jan",17,29,48.3333333333333
"4195",FALSE,"Automobile",2012,"GREY","HISPANIC","M","MD",45,73,"Sat",28,"Jan",16.5166666666667,28,62.2222222222222
"4196",FALSE,"Automobile",2017,"BLUE","WHITE","M","MD",30,48,"Sat",28,"Jan",2.1,18,60
"4197",FALSE,"Automobile",2007,"GREY","WHITE","F","MD",40,49,"Sat",28,"Jan",8.15,9,22.5
"4198",FALSE,"Other",2006,"ORANGE","WHITE","F","MD",40,49,"Sat",28,"Jan",8.26666666666667,9,22.5
"4199",FALSE,"Other",2009,"BLUE","WHITE","M","MD",40,49,"Sat",28,"Jan",8.76666666666667,9,22.5
"4200",FALSE,"Automobile",2006,"WHITE","BLACK","F","MD",40,49,"Sat",28,"Jan",9.05,9,22.5
"4201",FALSE,"Light Duty Truck",2015,"WHITE","WHITE","F","MD",40,49,"Sat",28,"Jan",9.16666666666667,9,22.5
"4202",FALSE,"Station Wagon",2017,"BLUE","WHITE","F","MD",40,49,"Sat",28,"Jan",9.5,9,22.5
"4203",FALSE,"Automobile",2012,"GREY","WHITE","M","MD",40,49,"Sat",28,"Jan",9.66666666666667,9,22.5
"4204",FALSE,"Light Duty Truck",2016,"GREY","WHITE","M","MD",40,49,"Sat",28,"Jan",9.9,9,22.5
"4205",FALSE,"Light Duty Truck",2010,"ORANGE","ASIAN","M","MD",40,49,"Sat",28,"Jan",10.1333333333333,9,22.5
"4206",FALSE,"Automobile",2007,"WHITE","WHITE","M","MD",40,57,"Sat",28,"Jan",2.16666666666667,17,42.5
"4207",FALSE,"Automobile",2007,"BLACK","WHITE","F","MD",60,83,"Sat",28,"Jan",16.1,23,38.3333333333333
"4208",FALSE,"Automobile",2007,"BLACK","OTHER","M","MD",60,83,"Sat",28,"Jan",16.3166666666667,23,38.3333333333333
"4209",FALSE,"Automobile",2010,"ORANGE","ASIAN","F","MD",60,81,"Sat",28,"Jan",16.6,21,35
"4210",FALSE,"Automobile",2014,"WHITE","WHITE","M","MD",60,85,"Sat",28,"Jan",16.7833333333333,25,41.6666666666667
"4211",FALSE,"Automobile",2014,"BLUE","WHITE","F","PA",60,91,"Sat",28,"Jan",17,31,51.6666666666667
"4212",FALSE,"Automobile",2005,"BLACK","BLACK","M","MD",60,83,"Sat",28,"Jan",17.35,23,38.3333333333333
"4213",FALSE,"Automobile",2009,"BLUE","BLACK","M","MD",40,60,"Sat",28,"Jan",2.23333333333333,20,50
"4214",FALSE,"Automobile",2016,"BLUE","BLACK","M","NY",55,74,"Sun",29,"Jan",0.966666666666667,19,34.5454545454545
"4215",FALSE,"Automobile",2013,"BLACK","BLACK","M","MD",40,65,"Sun",29,"Jan",19.1333333333333,25,62.5
"4216",FALSE,"Automobile",2014,"GREY","BLACK","F","MD",40,61,"Sun",29,"Jan",19.5333333333333,21,52.5
"4217",FALSE,"Automobile",2010,"RED","HISPANIC","M","MD",40,64,"Sun",29,"Jan",21.1,24,60
"4218",FALSE,"Automobile",2016,"WHITE","WHITE","M","MD",40,67,"Sun",29,"Jan",22.4166666666667,27,67.5
"4219",FALSE,"Automobile",2007,"GREY","HISPANIC","F","MD",40,49,"Sun",29,"Jan",18.1833333333333,9,22.5
"4220",FALSE,"Automobile",2005,"GREY","WHITE","M","MD",45,64,"Sun",29,"Jan",21.3,19,42.2222222222222
"4221",FALSE,"Automobile",2013,"RED","WHITE","M","MD",55,64,"Sat",28,"Jan",22.9333333333333,9,16.3636363636364
"4222",FALSE,"Automobile",2015,"GREY","WHITE","M","DC",45,64,"Sun",29,"Jan",2.03333333333333,19,42.2222222222222
"4223",FALSE,"Automobile",2013,"WHITE","WHITE","M","MD",30,39,"Sun",29,"Jan",21.95,9,30
"4224",FALSE,"Automobile",2013,"WHITE","BLACK","F","MD",30,46,"Sun",29,"Jan",22.3333333333333,16,53.3333333333333
"4225",FALSE,"Automobile",2013,"GREY","WHITE","M","MD",30,50,"Sun",29,"Jan",22.8,20,66.6666666666667
"4226",FALSE,"Automobile",2005,"BLACK","WHITE","M","MD",55,70,"Sun",29,"Jan",3.5,15,27.2727272727273
"4227",FALSE,"Automobile",2010,"GREY","HISPANIC","M","MD",30,48,"Sun",29,"Jan",0.75,18,60
"4228",FALSE,"Automobile",2006,"BLACK","WHITE","M","MD",40,49,"Sun",29,"Jan",15.1333333333333,9,22.5
"4229",FALSE,"Automobile",2001,"GREY","BLACK","M","MD",40,49,"Sun",29,"Jan",15.5166666666667,9,22.5
"4230",FALSE,"Station Wagon",2010,"BLACK","ASIAN","F","MD",40,49,"Sun",29,"Jan",16.0666666666667,9,22.5
"4231",FALSE,"Automobile",2014,"GREY","ASIAN","F","MD",40,49,"Sun",29,"Jan",16.65,9,22.5
"4232",FALSE,"Automobile",2014,"BLACK","BLACK","M","MD",55,64,"Sun",29,"Jan",10.5833333333333,9,16.3636363636364
"4233",FALSE,"Automobile",2000,"BLACK","WHITE","M","MD",40,49,"Sun",29,"Jan",10.85,9,22.5
"4234",FALSE,"Other",2016,"BLUE","HISPANIC","M","MD",40,49,"Sun",29,"Jan",11.15,9,22.5
"4235",FALSE,"Automobile",2014,"BLACK","OTHER","F","MD",40,49,"Sun",29,"Jan",11.5,9,22.5
"4236",FALSE,"Automobile",2012,"GREY","HISPANIC","M","MD",40,49,"Sun",29,"Jan",11.6333333333333,9,22.5
"4237",FALSE,"Other",2014,"WHITE","WHITE","M","MD",40,49,"Sun",29,"Jan",11.8,9,22.5
"4238",FALSE,"Automobile",2016,"BLACK","WHITE","M","MD",40,49,"Sun",29,"Jan",12.3,9,22.5
"4239",FALSE,"Automobile",2012,"BLUE","WHITE","F","MD",40,59,"Sun",29,"Jan",9.96666666666667,19,47.5
"4240",FALSE,"Automobile",2005,"GREY","HISPANIC","M","MD",30,48,"Sun",29,"Jan",10.5,18,60
"4241",FALSE,"Automobile",2005,"GREY","OTHER","M","MD",30,46,"Sun",29,"Jan",10.9,16,53.3333333333333
"4242",FALSE,"Automobile",2008,"ORANGE","BLACK","M","MD",30,45,"Sun",29,"Jan",11,15,50
"4243",FALSE,"Automobile",2005,"GREY","BLACK","M","MD",30,47,"Sun",29,"Jan",11.1833333333333,17,56.6666666666667
"4244",FALSE,"Automobile",2011,"BLACK","OTHER","M","TX",30,39,"Sun",29,"Jan",11.2833333333333,9,30
"4245",FALSE,"Automobile",2002,"WHITE","OTHER","F","MD",30,47,"Sun",29,"Jan",11.3666666666667,17,56.6666666666667
"4246",FALSE,"Automobile",2009,"RED","WHITE","F","MD",30,47,"Sun",29,"Jan",11.4833333333333,17,56.6666666666667
"4247",FALSE,"Automobile",2008,"WHITE","HISPANIC","F","MD",30,39,"Sun",29,"Jan",11.5833333333333,9,30
"4248",FALSE,"Automobile",2012,"WHITE","BLACK","F","MD",30,45,"Sun",29,"Jan",11.7166666666667,15,50
"4249",FALSE,"Automobile",2015,"WHITE","WHITE","F","MD",30,35,"Sun",29,"Jan",11.8333333333333,5,16.6666666666667
"4250",FALSE,"Automobile",2013,"GREY","OTHER","M","MD",30,35,"Sun",29,"Jan",11.9333333333333,5,16.6666666666667
"4251",FALSE,"Automobile",2008,"RED","HISPANIC","M","MD",30,39,"Sun",29,"Jan",12.0333333333333,9,30
"4252",FALSE,"Automobile",2000,"BLUE","OTHER","M","MD",30,39,"Sun",29,"Jan",12.1,9,30
"4253",FALSE,"Automobile",2000,"BLUE","BLACK","M","MD",30,35,"Sun",29,"Jan",12.1833333333333,5,16.6666666666667
"4254",FALSE,"Automobile",2012,"ORANGE","OTHER","M","MD",30,39,"Sun",29,"Jan",12.2333333333333,9,30
"4255",FALSE,"Automobile",2014,"WHITE","OTHER","M","MD",30,39,"Sun",29,"Jan",12.35,9,30
"4256",FALSE,"Automobile",2012,"BLACK","BLACK","M","DC",30,53,"Sun",29,"Jan",23.0166666666667,23,76.6666666666667
"4257",FALSE,"Automobile",2013,"WHITE","ASIAN","F","MD",30,39,"Sun",29,"Jan",23.8333333333333,9,30
"4258",FALSE,"Automobile",2011,"GREY","BLACK","M","PA",35,44,"Mon",30,"Jan",22.5166666666667,9,25.7142857142857
"4259",FALSE,"Automobile",2015,"GREY","BLACK","F","MD",55,74,"Mon",30,"Jan",14.2166666666667,19,34.5454545454545
"4260",FALSE,"Automobile",2011,"GREY","WHITE","M","MD",35,60,"Mon",30,"Jan",7.03333333333333,25,71.4285714285714
"4261",FALSE,"Automobile",2014,"BLACK","WHITE","M","MD",35,55,"Mon",30,"Jan",7.16666666666667,20,57.1428571428571
"4262",FALSE,"Automobile",2009,"WHITE","BLACK","M","MD",40,59,"Mon",30,"Jan",8.41666666666667,19,47.5
"4263",FALSE,"Automobile",2013,"GREY","BLACK","F","MD",30,42,"Mon",30,"Jan",22.15,12,40
"4264",FALSE,"Automobile",2010,"ORANGE","BLACK","M","MD",30,50,"Sun",29,"Jan",23.55,20,66.6666666666667
"4265",FALSE,"Automobile",2014,"GREY","WHITE","M","VA",55,74,"Mon",30,"Jan",11.1666666666667,19,34.5454545454545
"4266",FALSE,"Automobile",2007,"RED","HISPANIC","M","MD",40,60,"Sun",29,"Jan",23.8,20,50
"4267",FALSE,"Automobile",2010,"RED","HISPANIC","M","MD",40,59,"Mon",30,"Jan",10.9666666666667,19,47.5
"4268",FALSE,"Automobile",2015,"GREY","HISPANIC","M","MD",40,59,"Mon",30,"Jan",11.15,19,47.5
"4269",FALSE,"Automobile",2009,"GREY","WHITE","M","MD",40,63,"Mon",30,"Jan",16.35,23,57.5
"4270",FALSE,"Automobile",2015,"GREY","WHITE","F","MD",40,59,"Mon",30,"Jan",16.6666666666667,19,47.5
"4271",FALSE,"Light Duty Truck",2009,"ORANGE","ASIAN","F","MD",35,50,"Mon",30,"Jan",19.3333333333333,15,42.8571428571429
"4272",FALSE,"Automobile",2006,"ORANGE","BLACK","M","MD",30,50,"Mon",30,"Jan",7.23333333333333,20,66.6666666666667
